# Dark Matter Relic Abundance for Singlet-Doublet Model
#############################################
# Parameter explanation:
# mS: mass parameter of the singlet scalar
# mD: mass parameter of the doublet scalar
# YChi: Yukawa coupling of the singlet scalar to the doublet scalar
# ThetaY: mixing angle between the two Yukawa couplings, defined as ArcTan(Y2/Y1)
# MN1, MN2, MN3: mass eigenvalues of the neutralino-like Majorana fermions
# MChi: physical mass of the chargino-like Dirac fermion
# Xf: dimensionless freeze-out temperature parameter
# Omegah2: dark matter relic density times dimensionless Hubble rate squared
# Note: The masses are in GeV, ThetaY is in radians
# Format: mS,mD,YChi,ThetaY,Xf,Omegah2
#############################################
mS,mD,YChi,ThetaY,MN1,MN2,MN3,MChi,Xf,Omegah2
1400.00,1600.00,0.10,4.71,1399.30,1600.05,1600.76,1600.00,22.48,2.52e+01
1450.00,1600.00,0.10,4.71,1449.05,1600.05,1601.00,1600.00,23.56,8.78e+00
1500.00,1600.00,0.10,4.71,1498.55,1600.05,1601.49,1600.00,24.69,3.03e+00
1550.00,1600.00,0.10,4.71,1547.18,1600.05,1602.87,1600.00,25.69,1.10e+00
1600.00,1600.00,0.10,4.71,1587.71,1600.05,1612.33,1600.00,26.56,4.19e-01
1650.00,1600.00,0.10,4.71,1597.14,1600.05,1652.91,1600.00,26.81,2.79e-01
1700.00,1600.00,0.10,4.71,1598.51,1600.05,1701.54,1600.00,26.89,2.58e-01
1750.00,1600.00,0.10,4.71,1599.00,1600.05,1751.05,1600.00,26.94,2.51e-01
1800.00,1600.00,0.10,4.71,1599.25,1600.04,1800.80,1600.00,26.96,2.49e-01
1850.00,1600.00,0.10,4.71,1599.40,1600.04,1850.65,1600.00,26.96,2.47e-01
1900.00,1600.00,0.10,4.71,1599.50,1600.04,1900.55,1600.00,26.97,2.47e-01
1950.00,1600.00,0.10,4.71,1599.57,1600.04,1950.48,1600.00,26.98,2.47e-01
2000.00,1600.00,0.10,4.71,1599.62,1600.04,2000.42,1600.00,26.98,2.46e-01
1000.00,1650.00,0.10,4.71,999.82,1650.06,1650.23,1650.00,16.00,2.61e+03
1050.00,1650.00,0.10,4.71,1049.80,1650.06,1650.25,1650.00,16.45,2.33e+03
1100.00,1650.00,0.10,4.71,1099.78,1650.06,1650.28,1650.00,16.99,1.94e+03
1150.00,1650.00,0.10,4.71,1149.75,1650.05,1650.30,1650.00,17.51,1.39e+03
1200.00,1650.00,0.10,4.71,1199.72,1650.05,1650.34,1650.00,18.13,9.73e+02
1250.00,1650.00,0.10,4.71,1249.67,1650.05,1650.38,1650.00,18.73,6.21e+02
1300.00,1650.00,0.10,4.71,1299.62,1650.05,1650.43,1650.00,19.37,3.68e+02
1350.00,1650.00,0.10,4.71,1349.55,1650.05,1650.50,1650.00,20.58,1.66e+02
1400.00,1650.00,0.10,4.71,1399.44,1650.05,1650.60,1650.00,21.54,6.15e+01
1450.00,1650.00,0.10,4.71,1449.29,1650.05,1650.76,1650.00,22.59,2.35e+01
1500.00,1650.00,0.10,4.71,1499.04,1650.05,1651.00,1650.00,23.63,8.43e+00
1550.00,1650.00,0.10,4.71,1548.55,1650.05,1651.49,1650.00,24.70,3.01e+00
1600.00,1650.00,0.10,4.71,1597.18,1650.05,1652.87,1650.00,25.69,1.13e+00
1650.00,1650.00,0.10,4.71,1637.71,1650.05,1662.33,1650.00,26.54,4.42e-01
1700.00,1650.00,0.10,4.71,1647.14,1650.05,1702.91,1650.00,26.77,2.97e-01
1750.00,1650.00,0.10,4.71,1648.51,1650.04,1751.54,1650.00,26.85,2.74e-01
1800.00,1650.00,0.10,4.71,1649.00,1650.04,1801.05,1650.00,26.89,2.67e-01
1850.00,1650.00,0.10,4.71,1649.25,1650.04,1850.80,1650.00,26.91,2.64e-01
1900.00,1650.00,0.10,4.71,1649.40,1650.04,1900.65,1650.00,26.94,2.62e-01
1950.00,1650.00,0.10,4.71,1649.50,1650.04,1950.55,1650.00,26.94,2.62e-01
2000.00,1650.00,0.10,4.71,1649.57,1650.04,2000.47,1650.00,26.95,2.61e-01
1000.00,1700.00,0.10,4.71,999.84,1700.06,1700.22,1700.00,15.80,2.98e+03
1050.00,1700.00,0.10,4.71,1049.82,1700.06,1700.23,1700.00,16.01,2.76e+03
1100.00,1700.00,0.10,4.71,1099.80,1700.05,1700.25,1700.00,16.67,2.33e+03
1150.00,1700.00,0.10,4.71,1149.78,1700.05,1700.28,1700.00,17.13,1.88e+03
1200.00,1700.00,0.10,4.71,1199.75,1700.05,1700.30,1700.00,17.68,1.36e+03
1250.00,1700.00,0.10,4.71,1249.71,1700.05,1700.34,1700.00,18.26,9.34e+02
1300.00,1700.00,0.10,4.71,1299.67,1700.05,1700.38,1700.00,18.85,5.89e+02
1350.00,1700.00,0.10,4.71,1349.62,1700.05,1700.43,1700.00,19.48,3.49e+02
1400.00,1700.00,0.10,4.71,1399.54,1700.05,1700.50,1700.00,20.70,1.57e+02
1450.00,1700.00,0.10,4.71,1449.44,1700.05,1700.60,1700.00,21.66,5.66e+01
1500.00,1700.00,0.10,4.71,1499.29,1700.05,1700.76,1700.00,22.69,2.20e+01
1550.00,1700.00,0.10,4.71,1549.04,1700.05,1701.00,1700.00,23.71,8.12e+00
1600.00,1700.00,0.10,4.71,1598.55,1700.05,1701.49,1700.00,24.76,2.99e+00
1650.00,1700.00,0.10,4.71,1647.18,1700.05,1702.87,1700.00,25.69,1.16e+00
1700.00,1700.00,0.10,4.71,1687.71,1700.04,1712.33,1700.00,26.51,4.67e-01
1750.00,1700.00,0.10,4.71,1697.14,1700.04,1752.91,1700.00,26.73,3.15e-01
1800.00,1700.00,0.10,4.71,1698.51,1700.04,1801.54,1700.00,26.82,2.91e-01
1850.00,1700.00,0.10,4.71,1699.00,1700.04,1851.05,1700.00,26.86,2.83e-01
1900.00,1700.00,0.10,4.71,1699.25,1700.04,1900.80,1700.00,26.87,2.79e-01
1950.00,1700.00,0.10,4.71,1699.40,1700.04,1950.65,1700.00,26.89,2.78e-01
2000.00,1700.00,0.10,4.71,1699.50,1700.04,2000.55,1700.00,26.89,2.77e-01
1000.00,1750.00,0.10,4.71,999.85,1750.06,1750.20,1750.00,15.71,3.36e+03
1050.00,1750.00,0.10,4.71,1049.84,1750.05,1750.22,1750.00,15.78,3.16e+03
1100.00,1750.00,0.10,4.71,1099.82,1750.05,1750.23,1750.00,16.30,2.83e+03
1150.00,1750.00,0.10,4.71,1149.80,1750.05,1750.25,1750.00,16.78,2.40e+03
1200.00,1750.00,0.10,4.71,1199.78,1750.05,1750.28,1750.00,17.27,1.89e+03
1250.00,1750.00,0.10,4.71,1249.75,1750.05,1750.30,1750.00,17.82,1.33e+03
1300.00,1750.00,0.10,4.71,1299.71,1750.05,1750.34,1750.00,18.39,8.93e+02
1350.00,1750.00,0.10,4.71,1349.67,1750.05,1750.38,1750.00,18.92,5.61e+02
1400.00,1750.00,0.10,4.71,1399.62,1750.05,1750.43,1750.00,19.56,3.33e+02
1450.00,1750.00,0.10,4.71,1449.54,1750.05,1750.50,1750.00,20.83,1.49e+02
1500.00,1750.00,0.10,4.71,1499.44,1750.05,1750.60,1750.00,21.78,5.26e+01
1550.00,1750.00,0.10,4.71,1549.29,1750.05,1750.76,1750.00,22.76,2.08e+01
1600.00,1750.00,0.10,4.71,1599.04,1750.05,1751.00,1750.00,23.77,7.85e+00
1650.00,1750.00,0.10,4.71,1648.55,1750.04,1751.49,1750.00,24.76,2.99e+00
1700.00,1750.00,0.10,4.71,1697.17,1750.04,1752.87,1750.00,25.69,1.19e+00
1750.00,1750.00,0.10,4.71,1737.71,1750.04,1762.33,1750.00,26.48,4.92e-01
1800.00,1750.00,0.10,4.71,1747.14,1750.04,1802.91,1750.00,26.70,3.34e-01
1850.00,1750.00,0.10,4.71,1748.51,1750.04,1851.53,1750.00,26.78,3.08e-01
1900.00,1750.00,0.10,4.71,1749.00,1750.04,1901.04,1750.00,26.82,2.99e-01
1950.00,1750.00,0.10,4.71,1749.25,1750.04,1950.80,1750.00,26.84,2.95e-01
2000.00,1750.00,0.10,4.71,1749.40,1750.04,2000.65,1750.00,26.85,2.94e-01
1000.00,1800.00,0.10,4.71,999.86,1800.05,1800.19,1800.00,15.61,3.77e+03
1050.00,1800.00,0.10,4.71,1049.85,1800.05,1800.20,1800.00,15.68,3.55e+03
1100.00,1800.00,0.10,4.71,1099.84,1800.05,1800.22,1800.00,15.89,3.31e+03
1150.00,1800.00,0.10,4.71,1149.82,1800.05,1800.23,1800.00,16.37,2.96e+03
1200.00,1800.00,0.10,4.71,1199.80,1800.05,1800.25,1800.00,16.91,2.46e+03
1250.00,1800.00,0.10,4.71,1249.77,1800.05,1800.28,1800.00,17.39,1.78e+03
1300.00,1800.00,0.10,4.71,1299.75,1800.05,1800.30,1800.00,17.92,1.28e+03
1350.00,1800.00,0.10,4.71,1349.71,1800.05,1800.34,1800.00,18.49,8.51e+02
1400.00,1800.00,0.10,4.71,1399.67,1800.05,1800.38,1800.00,19.05,5.32e+02
1450.00,1800.00,0.10,4.71,1449.61,1800.05,1800.43,1800.00,19.94,2.93e+02
1500.00,1800.00,0.10,4.71,1499.54,1800.05,1800.50,1800.00,20.99,1.22e+02
1550.00,1800.00,0.10,4.71,1549.44,1800.05,1800.60,1800.00,21.90,4.88e+01
1600.00,1800.00,0.10,4.71,1599.29,1800.04,1800.76,1800.00,22.84,1.96e+01
1650.00,1800.00,0.10,4.71,1649.04,1800.04,1801.00,1800.00,23.80,7.62e+00
1700.00,1800.00,0.10,4.71,1698.55,1800.04,1801.49,1800.00,24.79,2.99e+00
1750.00,1800.00,0.10,4.71,1747.17,1800.04,1802.87,1800.00,25.69,1.23e+00
1800.00,1800.00,0.10,4.71,1787.71,1800.04,1812.33,1800.00,26.46,5.18e-01
1850.00,1800.00,0.10,4.71,1797.14,1800.04,1852.91,1800.00,26.66,3.54e-01
1900.00,1800.00,0.10,4.71,1798.51,1800.04,1901.53,1800.00,26.75,3.25e-01
1950.00,1800.00,0.10,4.71,1799.00,1800.04,1951.04,1800.00,26.79,3.16e-01
2000.00,1800.00,0.10,4.71,1799.25,1800.04,2000.79,1800.00,26.81,3.12e-01
1000.00,1850.00,0.10,4.71,999.87,1850.05,1850.18,1850.00,15.49,4.19e+03
1050.00,1850.00,0.10,4.71,1049.86,1850.05,1850.19,1850.00,15.60,3.97e+03
1100.00,1850.00,0.10,4.71,1099.85,1850.05,1850.20,1850.00,15.66,3.75e+03
1150.00,1850.00,0.10,4.71,1149.83,1850.05,1850.22,1850.00,15.90,3.49e+03
1200.00,1850.00,0.10,4.71,1199.82,1850.05,1850.23,1850.00,16.59,2.92e+03
1250.00,1850.00,0.10,4.71,1249.80,1850.05,1850.25,1850.00,17.02,2.37e+03
1300.00,1850.00,0.10,4.71,1299.77,1850.05,1850.28,1850.00,17.53,1.74e+03
1350.00,1850.00,0.10,4.71,1349.74,1850.05,1850.30,1850.00,18.06,1.23e+03
1400.00,1850.00,0.10,4.71,1399.71,1850.05,1850.34,1850.00,18.62,8.09e+02
1450.00,1850.00,0.10,4.71,1449.67,1850.05,1850.38,1850.00,19.13,5.05e+02
1500.00,1850.00,0.10,4.71,1499.61,1850.05,1850.43,1850.00,20.04,2.80e+02
1550.00,1850.00,0.10,4.71,1549.54,1850.04,1850.50,1850.00,21.09,1.14e+02
1600.00,1850.00,0.10,4.71,1599.44,1850.04,1850.60,1850.00,22.01,4.55e+01
1650.00,1850.00,0.10,4.71,1649.29,1850.04,1850.76,1850.00,22.92,1.86e+01
1700.00,1850.00,0.10,4.71,1699.04,1850.04,1851.00,1850.00,23.87,7.42e+00
1750.00,1850.00,0.10,4.71,1748.55,1850.04,1851.49,1850.00,24.84,2.99e+00
1800.00,1850.00,0.10,4.71,1797.17,1850.04,1852.87,1850.00,25.70,1.26e+00
1850.00,1850.00,0.10,4.71,1837.71,1850.04,1862.33,1850.00,26.43,5.44e-01
1900.00,1850.00,0.10,4.71,1847.14,1850.04,1902.91,1850.00,26.63,3.74e-01
1950.00,1850.00,0.10,4.71,1848.51,1850.04,1951.53,1850.00,26.71,3.44e-01
2000.00,1850.00,0.10,4.71,1849.00,1850.04,2001.04,1850.00,26.75,3.33e-01
1000.00,1900.00,0.10,4.71,999.88,1900.05,1900.17,1900.00,15.43,4.64e+03
1050.00,1900.00,0.10,4.71,1049.87,1900.05,1900.18,1900.00,15.49,4.41e+03
1100.00,1900.00,0.10,4.71,1099.86,1900.05,1900.19,1900.00,15.57,4.18e+03
1150.00,1900.00,0.10,4.71,1149.85,1900.05,1900.20,1900.00,15.79,3.92e+03
1200.00,1900.00,0.10,4.71,1199.83,1900.05,1900.22,1900.00,16.23,3.52e+03
1250.00,1900.00,0.10,4.71,1249.82,1900.05,1900.23,1900.00,16.71,2.98e+03
1300.00,1900.00,0.10,4.71,1299.79,1900.05,1900.25,1900.00,17.16,2.36e+03
1350.00,1900.00,0.10,4.71,1349.77,1900.05,1900.28,1900.00,17.65,1.69e+03
1400.00,1900.00,0.10,4.71,1399.74,1900.05,1900.30,1900.00,18.19,1.18e+03
1450.00,1900.00,0.10,4.71,1449.71,1900.05,1900.34,1900.00,18.70,7.68e+02
1500.00,1900.00,0.10,4.71,1499.67,1900.04,1900.38,1900.00,19.30,4.77e+02
1550.00,1900.00,0.10,4.71,1549.61,1900.04,1900.43,1900.00,20.39,2.27e+02
1600.00,1900.00,0.10,4.71,1599.54,1900.04,1900.50,1900.00,21.22,1.08e+02
1650.00,1900.00,0.10,4.71,1649.44,1900.04,1900.60,1900.00,22.08,4.26e+01
1700.00,1900.00,0.10,4.71,1699.29,1900.04,1900.76,1900.00,22.98,1.78e+01
1750.00,1900.00,0.10,4.71,1749.04,1900.04,1901.00,1900.00,23.93,7.24e+00
1800.00,1900.00,0.10,4.71,1798.55,1900.04,1901.49,1900.00,24.84,3.00e+00
1850.00,1900.00,0.10,4.71,1847.17,1900.04,1902.87,1900.00,25.69,1.30e+00
1900.00,1900.00,0.10,4.71,1887.71,1900.04,1912.33,1900.00,26.41,5.71e-01
1950.00,1900.00,0.10,4.71,1897.14,1900.04,1952.90,1900.00,26.64,3.94e-01
2000.00,1900.00,0.10,4.71,1898.51,1900.04,2001.53,1900.00,26.68,3.62e-01
1000.00,1950.00,0.10,4.71,999.89,1950.05,1950.16,1950.00,15.32,5.11e+03
1050.00,1950.00,0.10,4.71,1049.88,1950.05,1950.17,1950.00,15.43,4.87e+03
1100.00,1950.00,0.10,4.71,1099.87,1950.05,1950.18,1950.00,15.49,4.63e+03
1150.00,1950.00,0.10,4.71,1149.86,1950.05,1950.19,1950.00,15.56,4.39e+03
1200.00,1950.00,0.10,4.71,1199.85,1950.05,1950.20,1950.00,15.81,4.11e+03
1250.00,1950.00,0.10,4.71,1249.83,1950.05,1950.22,1950.00,16.31,3.66e+03
1300.00,1950.00,0.10,4.71,1299.81,1950.05,1950.23,1950.00,16.82,3.04e+03
1350.00,1950.00,0.10,4.71,1349.79,1950.05,1950.25,1950.00,17.29,2.22e+03
1400.00,1950.00,0.10,4.71,1399.77,1950.05,1950.28,1950.00,17.77,1.63e+03
1450.00,1950.00,0.10,4.71,1449.74,1950.04,1950.30,1950.00,18.30,1.12e+03
1500.00,1950.00,0.10,4.71,1499.71,1950.04,1950.34,1950.00,18.81,7.32e+02
1550.00,1950.00,0.10,4.71,1549.66,1950.04,1950.38,1950.00,19.36,4.55e+02
1600.00,1950.00,0.10,4.71,1599.61,1950.04,1950.43,1950.00,20.52,2.16e+02
1650.00,1950.00,0.10,4.71,1649.54,1950.04,1950.50,1950.00,21.29,8.93e+01
1700.00,1950.00,0.10,4.71,1699.44,1950.04,1950.60,1950.00,22.18,4.00e+01
1750.00,1950.00,0.10,4.71,1749.29,1950.04,1950.76,1950.00,23.06,1.70e+01
1800.00,1950.00,0.10,4.71,1799.04,1950.04,1951.00,1950.00,23.99,7.09e+00
1850.00,1950.00,0.10,4.71,1848.55,1950.04,1951.49,1950.00,24.88,3.01e+00
1900.00,1950.00,0.10,4.71,1897.17,1950.04,1952.87,1950.00,25.69,1.33e+00
1950.00,1950.00,0.10,4.71,1937.71,1950.04,1962.33,1950.00,26.39,5.99e-01
2000.00,1950.00,0.10,4.71,1947.14,1950.04,2002.90,1950.00,26.61,4.16e-01
1000.00,2000.00,0.10,4.71,999.90,2000.05,2000.15,2000.00,15.25,5.61e+03
1050.00,2000.00,0.10,4.71,1049.89,2000.05,2000.16,2000.00,15.32,5.35e+03
1100.00,2000.00,0.10,4.71,1099.88,2000.05,2000.17,2000.00,15.43,5.10e+03
1150.00,2000.00,0.10,4.71,1149.87,2000.05,2000.18,2000.00,15.52,4.85e+03
1200.00,2000.00,0.10,4.71,1199.86,2000.05,2000.19,2000.00,15.54,4.61e+03
1250.00,2000.00,0.10,4.71,1249.84,2000.05,2000.20,2000.00,16.11,4.14e+03
1300.00,2000.00,0.10,4.71,1299.83,2000.05,2000.22,2000.00,16.52,3.57e+03
1350.00,2000.00,0.10,4.71,1349.81,2000.05,2000.23,2000.00,16.95,2.90e+03
1400.00,2000.00,0.10,4.71,1399.79,2000.04,2000.25,2000.00,17.39,2.16e+03
1450.00,2000.00,0.10,4.71,1449.77,2000.04,2000.28,2000.00,17.87,1.57e+03
1500.00,2000.00,0.10,4.71,1499.74,2000.04,2000.30,2000.00,18.41,1.07e+03
1550.00,2000.00,0.10,4.71,1549.71,2000.04,2000.34,2000.00,18.89,6.95e+02
1600.00,2000.00,0.10,4.71,1599.66,2000.04,2000.38,2000.00,19.45,4.35e+02
1650.00,2000.00,0.10,4.71,1649.61,2000.04,2000.43,2000.00,20.61,2.05e+02
1700.00,2000.00,0.10,4.71,1699.54,2000.04,2000.50,2000.00,21.42,8.31e+01
1750.00,2000.00,0.10,4.71,1749.44,2000.04,2000.60,2000.00,22.29,3.77e+01
1800.00,2000.00,0.10,4.71,1799.28,2000.04,2000.76,2000.00,23.14,1.63e+01
1850.00,2000.00,0.10,4.71,1849.04,2000.04,2001.00,2000.00,24.04,6.96e+00
1900.00,2000.00,0.10,4.71,1898.54,2000.04,2001.49,2000.00,24.88,3.03e+00
1950.00,2000.00,0.10,4.71,1947.17,2000.04,2002.87,2000.00,25.68,1.37e+00
2000.00,2000.00,0.10,4.71,1987.71,2000.04,2012.33,2000.00,26.36,6.27e-01
1000.00,1000.00,0.10,5.50,982.59,1000.00,1017.41,1000.00,26.78,2.01e-01
1050.00,1000.00,0.10,5.50,994.53,1000.00,1055.47,1000.00,27.24,1.15e-01
1100.00,1000.00,0.10,5.50,997.06,1000.00,1102.94,1000.00,27.36,1.05e-01
1150.00,1000.00,0.10,5.50,998.01,1000.00,1151.99,1000.00,27.42,1.03e-01
1200.00,1000.00,0.10,5.50,998.50,1000.00,1201.50,1000.00,27.41,1.02e-01
1250.00,1000.00,0.10,5.50,998.79,1000.00,1251.21,1000.00,27.43,1.02e-01
1300.00,1000.00,0.10,5.50,998.99,1000.00,1301.01,1000.00,27.43,1.01e-01
1350.00,1000.00,0.10,5.50,999.14,1000.00,1350.86,1000.00,27.42,1.01e-01
1400.00,1000.00,0.10,5.50,999.24,1000.00,1400.76,1000.00,27.42,1.01e-01
1450.00,1000.00,0.10,5.50,999.33,1000.00,1450.67,1000.00,27.42,1.01e-01
1500.00,1000.00,0.10,5.50,999.39,1000.00,1500.61,1000.00,27.43,1.01e-01
1550.00,1000.00,0.10,5.50,999.45,1000.00,1550.55,1000.00,27.43,1.01e-01
1600.00,1000.00,0.10,5.50,999.50,1000.00,1600.50,1000.00,27.43,1.01e-01
1650.00,1000.00,0.10,5.50,999.53,1000.00,1650.47,1000.00,27.43,1.01e-01
1700.00,1000.00,0.10,5.50,999.57,1000.00,1700.43,1000.00,27.43,1.01e-01
1750.00,1000.00,0.10,5.50,999.60,1000.00,1750.40,1000.00,27.43,1.01e-01
1800.00,1000.00,0.10,5.50,999.62,1000.00,1800.38,1000.00,27.44,1.00e-01
1850.00,1000.00,0.10,5.50,999.64,1000.00,1850.36,1000.00,27.44,1.00e-01
1900.00,1000.00,0.10,5.50,999.66,1000.00,1900.34,1000.00,27.44,1.00e-01
1950.00,1000.00,0.10,5.50,999.68,1000.00,1950.32,1000.00,27.44,1.00e-01
2000.00,1000.00,0.10,5.50,999.70,1000.00,2000.30,1000.00,27.44,1.00e-01
1000.00,1050.00,0.10,5.50,994.53,1050.00,1055.47,1050.00,25.46,8.89e-01
1050.00,1050.00,0.10,5.50,1032.59,1050.00,1067.41,1050.00,26.75,2.17e-01
1100.00,1050.00,0.10,5.50,1044.53,1050.00,1105.47,1050.00,27.20,1.26e-01
1150.00,1050.00,0.10,5.50,1047.06,1050.00,1152.94,1050.00,27.31,1.15e-01
1200.00,1050.00,0.10,5.50,1048.01,1050.00,1201.99,1050.00,27.34,1.13e-01
1250.00,1050.00,0.10,5.50,1048.50,1050.00,1251.50,1050.00,27.37,1.12e-01
1300.00,1050.00,0.10,5.50,1048.79,1050.00,1301.21,1050.00,27.38,1.12e-01
1350.00,1050.00,0.10,5.50,1048.99,1050.00,1351.01,1050.00,27.39,1.11e-01
1400.00,1050.00,0.10,5.50,1049.14,1050.00,1400.86,1050.00,27.39,1.11e-01
1450.00,1050.00,0.10,5.50,1049.24,1050.00,1450.76,1050.00,27.40,1.11e-01
1500.00,1050.00,0.10,5.50,1049.33,1050.00,1500.67,1050.00,27.40,1.11e-01
1550.00,1050.00,0.10,5.50,1049.39,1050.00,1550.61,1050.00,27.40,1.11e-01
1600.00,1050.00,0.10,5.50,1049.45,1050.00,1600.55,1050.00,27.40,1.11e-01
1650.00,1050.00,0.10,5.50,1049.50,1050.00,1650.50,1050.00,27.40,1.10e-01
1700.00,1050.00,0.10,5.50,1049.53,1050.00,1700.47,1050.00,27.41,1.10e-01
1750.00,1050.00,0.10,5.50,1049.57,1050.00,1750.43,1050.00,27.41,1.10e-01
1800.00,1050.00,0.10,5.50,1049.60,1050.00,1800.40,1050.00,27.41,1.10e-01
1850.00,1050.00,0.10,5.50,1049.62,1050.00,1850.38,1050.00,27.41,1.10e-01
1900.00,1050.00,0.10,5.50,1049.64,1050.00,1900.36,1050.00,27.41,1.10e-01
1950.00,1050.00,0.10,5.50,1049.66,1050.00,1950.34,1050.00,27.41,1.10e-01
2000.00,1050.00,0.10,5.50,1049.68,1050.00,2000.32,1050.00,27.41,1.10e-01
1000.00,1100.00,0.10,5.50,997.06,1100.00,1102.94,1100.00,23.93,4.36e+00
1050.00,1100.00,0.10,5.50,1044.53,1100.00,1105.47,1100.00,25.51,9.01e-01
1100.00,1100.00,0.10,5.50,1082.59,1100.00,1117.41,1100.00,26.72,2.35e-01
1150.00,1100.00,0.10,5.50,1094.53,1100.00,1155.47,1100.00,27.16,1.38e-01
1200.00,1100.00,0.10,5.50,1097.06,1100.00,1202.94,1100.00,27.27,1.26e-01
1250.00,1100.00,0.10,5.50,1098.01,1100.00,1251.99,1100.00,27.29,1.23e-01
1300.00,1100.00,0.10,5.50,1098.50,1100.00,1301.50,1100.00,27.32,1.22e-01
1350.00,1100.00,0.10,5.50,1098.79,1100.00,1351.21,1100.00,27.34,1.22e-01
1400.00,1100.00,0.10,5.50,1098.99,1100.00,1401.01,1100.00,27.34,1.22e-01
1450.00,1100.00,0.10,5.50,1099.14,1100.00,1450.86,1100.00,27.32,1.21e-01
1500.00,1100.00,0.10,5.50,1099.24,1100.00,1500.76,1100.00,27.33,1.21e-01
1550.00,1100.00,0.10,5.50,1099.33,1100.00,1550.67,1100.00,27.33,1.21e-01
1600.00,1100.00,0.10,5.50,1099.39,1100.00,1600.61,1100.00,27.33,1.21e-01
1650.00,1100.00,0.10,5.50,1099.45,1100.00,1650.55,1100.00,27.33,1.21e-01
1700.00,1100.00,0.10,5.50,1099.50,1100.00,1700.50,1100.00,27.33,1.21e-01
1750.00,1100.00,0.10,5.50,1099.53,1100.00,1750.47,1100.00,27.33,1.21e-01
1800.00,1100.00,0.10,5.50,1099.57,1100.00,1800.43,1100.00,27.34,1.21e-01
1850.00,1100.00,0.10,5.50,1099.60,1100.00,1850.40,1100.00,27.34,1.21e-01
1900.00,1100.00,0.10,5.50,1099.62,1100.00,1900.38,1100.00,27.34,1.20e-01
1950.00,1100.00,0.10,5.50,1099.64,1100.00,1950.36,1100.00,27.34,1.20e-01
2000.00,1100.00,0.10,5.50,1099.66,1100.00,2000.34,1100.00,27.34,1.20e-01
1000.00,1150.00,0.10,5.50,998.01,1150.00,1151.99,1150.00,22.47,1.93e+01
1050.00,1150.00,0.10,5.50,1047.06,1150.00,1152.94,1150.00,24.05,4.11e+00
1100.00,1150.00,0.10,5.50,1094.53,1150.00,1155.47,1150.00,25.52,9.16e-01
1150.00,1150.00,0.10,5.50,1132.59,1150.00,1167.41,1150.00,26.69,2.53e-01
1200.00,1150.00,0.10,5.50,1144.53,1150.00,1205.47,1150.00,27.13,1.51e-01
1250.00,1150.00,0.10,5.50,1147.06,1150.00,1252.94,1150.00,27.21,1.38e-01
1300.00,1150.00,0.10,5.50,1148.01,1150.00,1301.99,1150.00,27.26,1.34e-01
1350.00,1150.00,0.10,5.50,1148.50,1150.00,1351.50,1150.00,27.29,1.33e-01
1400.00,1150.00,0.10,5.50,1148.79,1150.00,1401.21,1150.00,27.30,1.33e-01
1450.00,1150.00,0.10,5.50,1148.99,1150.00,1451.01,1150.00,27.31,1.32e-01
1500.00,1150.00,0.10,5.50,1149.14,1150.00,1500.86,1150.00,27.32,1.32e-01
1550.00,1150.00,0.10,5.50,1149.24,1150.00,1550.76,1150.00,27.32,1.32e-01
1600.00,1150.00,0.10,5.50,1149.33,1150.00,1600.67,1150.00,27.28,1.32e-01
1650.00,1150.00,0.10,5.50,1149.39,1150.00,1650.61,1150.00,27.28,1.32e-01
1700.00,1150.00,0.10,5.50,1149.45,1150.00,1700.55,1150.00,27.29,1.31e-01
1750.00,1150.00,0.10,5.50,1149.50,1150.00,1750.50,1150.00,27.29,1.31e-01
1800.00,1150.00,0.10,5.50,1149.53,1150.00,1800.47,1150.00,27.29,1.31e-01
1850.00,1150.00,0.10,5.50,1149.57,1150.00,1850.43,1150.00,27.29,1.31e-01
1900.00,1150.00,0.10,5.50,1149.60,1150.00,1900.40,1150.00,27.29,1.31e-01
1950.00,1150.00,0.10,5.50,1149.62,1150.00,1950.38,1150.00,27.29,1.31e-01
2000.00,1150.00,0.10,5.50,1149.64,1150.00,2000.36,1150.00,27.29,1.31e-01
1000.00,1200.00,0.10,5.50,998.50,1200.00,1201.50,1200.00,21.16,7.67e+01
1050.00,1200.00,0.10,5.50,1048.01,1200.00,1201.99,1200.00,22.63,1.73e+01
1100.00,1200.00,0.10,5.50,1097.06,1200.00,1202.94,1200.00,24.15,3.90e+00
1150.00,1200.00,0.10,5.50,1144.53,1200.00,1205.47,1200.00,25.56,9.33e-01
1200.00,1200.00,0.10,5.50,1182.59,1200.00,1217.41,1200.00,26.65,2.71e-01
1250.00,1200.00,0.10,5.50,1194.53,1200.00,1255.47,1200.00,27.05,1.64e-01
1300.00,1200.00,0.10,5.50,1197.06,1200.00,1302.94,1200.00,27.20,1.49e-01
1350.00,1200.00,0.10,5.50,1198.01,1200.00,1351.99,1200.00,27.21,1.46e-01
1400.00,1200.00,0.10,5.50,1198.50,1200.00,1401.50,1200.00,27.24,1.44e-01
1450.00,1200.00,0.10,5.50,1198.79,1200.00,1451.21,1200.00,27.23,1.44e-01
1500.00,1200.00,0.10,5.50,1198.99,1200.00,1501.01,1200.00,27.24,1.43e-01
1550.00,1200.00,0.10,5.50,1199.14,1200.00,1550.86,1200.00,27.24,1.43e-01
1600.00,1200.00,0.10,5.50,1199.24,1200.00,1600.76,1200.00,27.24,1.43e-01
1650.00,1200.00,0.10,5.50,1199.33,1200.00,1650.67,1200.00,27.25,1.43e-01
