# Dark Matter Relic Abundance for Singlet-Doublet Model
#############################################
# Parameter explanation:
# mS: mass parameter of the singlet scalar
# mD: mass parameter of the doublet scalar
# YChi: Yukawa coupling of the singlet scalar to the doublet scalar
# ThetaY: mixing angle between the two Yukawa couplings, defined as ArcTan(Y2/Y1)
# MN1, MN2, MN3: mass eigenvalues of the neutralino-like Majorana fermions
# MChi: physical mass of the chargino-like Dirac fermion
# Xf: dimensionless freeze-out temperature parameter
# Omegah2: dark matter relic density times dimensionless Hubble rate squared
# Note: The masses are in GeV, ThetaY is in radians
# Format: mS,mD,YChi,ThetaY,Xf,Omegah2
#############################################
mS,mD,YChi,ThetaY,MN1,MN2,MN3,MChi,Xf,Omegah2
1850.00,1700.00,0.20,0.50,1699.36,1700.31,1850.95,1700.00,26.86,2.82e-01
1900.00,1700.00,0.20,0.50,1699.52,1700.31,1900.79,1700.00,26.88,2.80e-01
1950.00,1700.00,0.20,0.50,1699.62,1700.31,1950.69,1700.00,26.88,2.79e-01
2000.00,1700.00,0.20,0.50,1699.68,1700.30,2000.62,1700.00,26.89,2.78e-01
2050.00,1700.00,0.20,0.50,1699.73,1700.30,2050.57,1700.00,26.89,2.78e-01
2100.00,1700.00,0.20,0.50,1699.76,1700.29,2100.53,1700.00,26.89,2.77e-01
2150.00,1700.00,0.20,0.50,1699.79,1700.29,2150.50,1700.00,26.89,2.77e-01
2200.00,1700.00,0.20,0.50,1699.81,1700.29,2200.48,1700.00,26.89,2.77e-01
2250.00,1700.00,0.20,0.50,1699.83,1700.28,2250.46,1700.00,26.89,2.77e-01
2300.00,1700.00,0.20,0.50,1699.84,1700.28,2300.44,1700.00,26.90,2.77e-01
2350.00,1700.00,0.20,0.50,1699.85,1700.28,2350.42,1700.00,26.90,2.77e-01
2400.00,1700.00,0.20,0.50,1699.86,1700.27,2400.41,1700.00,26.90,2.77e-01
2450.00,1700.00,0.20,0.50,1699.87,1700.27,2450.40,1700.00,26.90,2.77e-01
2500.00,1700.00,0.20,0.50,1699.88,1700.27,2500.39,1700.00,26.90,2.77e-01
2550.00,1700.00,0.20,0.50,1699.89,1700.26,2550.38,1700.00,26.90,2.77e-01
2600.00,1700.00,0.20,0.50,1699.89,1700.26,2600.37,1700.00,26.90,2.77e-01
2650.00,1700.00,0.20,0.50,1699.90,1700.26,2650.36,1700.00,26.90,2.77e-01
2700.00,1700.00,0.20,0.50,1699.90,1700.25,2700.35,1700.00,26.90,2.77e-01
2750.00,1700.00,0.20,0.50,1699.91,1700.25,2750.34,1700.00,26.90,2.77e-01
2800.00,1700.00,0.20,0.50,1699.91,1700.25,2800.34,1700.00,26.90,2.77e-01
2850.00,1700.00,0.20,0.50,1699.92,1700.25,2850.33,1700.00,26.90,2.77e-01
2900.00,1700.00,0.20,0.50,1699.92,1700.24,2900.32,1700.00,26.90,2.77e-01
2950.00,1700.00,0.20,0.50,1699.92,1700.24,2950.32,1700.00,26.90,2.77e-01
3000.00,1700.00,0.20,0.50,1699.93,1700.24,3000.31,1700.00,26.90,2.77e-01
1000.00,1750.00,0.20,0.50,1000.28,1750.13,1750.41,1750.00,17.43,6.76e+02
1050.00,1750.00,0.20,0.50,1050.26,1750.14,1750.40,1750.00,17.45,6.65e+02
1100.00,1750.00,0.20,0.50,1100.24,1750.15,1750.39,1750.00,17.58,6.44e+02
1150.00,1750.00,0.20,0.50,1150.22,1750.16,1750.38,1750.00,17.99,5.91e+02
1200.00,1750.00,0.20,0.50,1200.20,1750.17,1750.38,1750.00,18.59,4.95e+02
1250.00,1750.00,0.20,0.50,1250.18,1750.19,1750.37,1750.00,19.11,3.49e+02
1300.00,1750.00,0.20,0.50,1300.15,1750.21,1750.37,1750.00,19.71,2.39e+02
1350.00,1750.00,0.20,0.50,1350.12,1750.24,1750.36,1750.00,20.33,1.49e+02
1400.00,1750.00,0.20,0.50,1400.08,1750.27,1750.35,1750.00,20.96,8.62e+01
1450.00,1750.00,0.20,0.50,1450.03,1750.32,1750.35,1750.00,21.68,4.68e+01
1500.00,1750.00,0.20,0.50,1499.96,1750.34,1750.38,1750.00,22.48,2.22e+01
1550.00,1750.00,0.20,0.50,1549.86,1750.34,1750.48,1750.00,23.25,1.06e+01
1600.00,1750.00,0.20,0.50,1599.69,1750.33,1750.64,1750.00,24.11,4.87e+00
1650.00,1750.00,0.20,0.50,1649.37,1750.33,1750.96,1750.00,24.95,2.20e+00
1700.00,1750.00,0.20,0.50,1698.46,1750.32,1751.86,1750.00,25.81,9.99e-01
1750.00,1750.00,0.20,0.50,1740.36,1750.32,1759.96,1750.00,26.58,4.51e-01
1800.00,1750.00,0.20,0.50,1748.16,1750.31,1802.16,1750.00,26.74,3.28e-01
1850.00,1750.00,0.20,0.50,1749.05,1750.31,1851.26,1750.00,26.80,3.06e-01
1900.00,1750.00,0.20,0.50,1749.36,1750.31,1900.94,1750.00,26.83,2.99e-01
1950.00,1750.00,0.20,0.50,1749.52,1750.30,1950.78,1750.00,26.84,2.96e-01
2000.00,1750.00,0.20,0.50,1749.62,1750.30,2000.68,1750.00,26.85,2.94e-01
2050.00,1750.00,0.20,0.50,1749.68,1750.29,2050.61,1750.00,26.86,2.94e-01
2100.00,1750.00,0.20,0.50,1749.73,1750.29,2100.56,1750.00,26.86,2.93e-01
2150.00,1750.00,0.20,0.50,1749.76,1750.29,2150.53,1750.00,26.86,2.93e-01
2200.00,1750.00,0.20,0.50,1749.79,1750.28,2200.50,1750.00,26.86,2.93e-01
2250.00,1750.00,0.20,0.50,1749.81,1750.28,2250.47,1750.00,26.86,2.93e-01
2300.00,1750.00,0.20,0.50,1749.83,1750.28,2300.45,1750.00,26.86,2.93e-01
2350.00,1750.00,0.20,0.50,1749.84,1750.27,2350.43,1750.00,26.86,2.93e-01
2400.00,1750.00,0.20,0.50,1749.85,1750.27,2400.42,1750.00,26.86,2.93e-01
2450.00,1750.00,0.20,0.50,1749.86,1750.27,2450.40,1750.00,26.86,2.93e-01
2500.00,1750.00,0.20,0.50,1749.87,1750.26,2500.39,1750.00,26.86,2.93e-01
2550.00,1750.00,0.20,0.50,1749.88,1750.26,2550.38,1750.00,26.86,2.93e-01
2600.00,1750.00,0.20,0.50,1749.89,1750.26,2600.37,1750.00,26.86,2.93e-01
2650.00,1750.00,0.20,0.50,1749.89,1750.25,2650.36,1750.00,26.86,2.93e-01
2700.00,1750.00,0.20,0.50,1749.90,1750.25,2700.35,1750.00,26.86,2.93e-01
2750.00,1750.00,0.20,0.50,1749.90,1750.25,2750.34,1750.00,26.86,2.93e-01
2800.00,1750.00,0.20,0.50,1749.91,1750.25,2800.34,1750.00,26.86,2.92e-01
2850.00,1750.00,0.20,0.50,1749.91,1750.24,2850.33,1750.00,26.86,2.92e-01
2900.00,1750.00,0.20,0.50,1749.92,1750.24,2900.32,1750.00,26.86,2.92e-01
2950.00,1750.00,0.20,0.50,1749.92,1750.24,2950.32,1750.00,26.87,2.92e-01
3000.00,1750.00,0.20,0.50,1749.92,1750.24,3000.31,1750.00,26.87,2.92e-01
1000.00,1800.00,0.20,0.50,1000.28,1800.12,1800.40,1800.00,17.35,7.30e+02
1050.00,1800.00,0.20,0.50,1050.26,1800.13,1800.39,1800.00,17.39,7.26e+02
1100.00,1800.00,0.20,0.50,1100.25,1800.14,1800.38,1800.00,17.42,7.13e+02
1150.00,1800.00,0.20,0.50,1150.23,1800.15,1800.38,1800.00,17.57,6.86e+02
1200.00,1800.00,0.20,0.50,1200.21,1800.16,1800.37,1800.00,18.05,6.23e+02
1250.00,1800.00,0.20,0.50,1250.19,1800.17,1800.37,1800.00,18.70,4.76e+02
1300.00,1800.00,0.20,0.50,1300.17,1800.19,1800.36,1800.00,19.24,3.40e+02
1350.00,1800.00,0.20,0.50,1350.14,1800.21,1800.35,1800.00,19.84,2.28e+02
1400.00,1800.00,0.20,0.50,1400.11,1800.24,1800.35,1800.00,20.44,1.41e+02
1450.00,1800.00,0.20,0.50,1450.07,1800.27,1800.34,1800.00,21.05,8.15e+01
1500.00,1800.00,0.20,0.50,1500.02,1800.32,1800.34,1800.00,21.84,4.28e+01
1550.00,1800.00,0.20,0.50,1549.95,1800.33,1800.38,1800.00,22.56,2.11e+01
1600.00,1800.00,0.20,0.50,1599.85,1800.33,1800.48,1800.00,23.30,1.03e+01
1650.00,1800.00,0.20,0.50,1649.68,1800.32,1800.64,1800.00,24.16,4.80e+00
1700.00,1800.00,0.20,0.50,1699.36,1800.32,1800.95,1800.00,24.98,2.22e+00
1750.00,1800.00,0.20,0.50,1748.45,1800.31,1801.86,1800.00,25.80,1.03e+00
1800.00,1800.00,0.20,0.50,1790.35,1800.31,1809.96,1800.00,26.55,4.75e-01
1850.00,1800.00,0.20,0.50,1798.16,1800.31,1852.15,1800.00,26.71,3.47e-01
1900.00,1800.00,0.20,0.50,1799.05,1800.30,1901.25,1800.00,26.76,3.24e-01
1950.00,1800.00,0.20,0.50,1799.36,1800.30,1950.93,1800.00,26.79,3.16e-01
2000.00,1800.00,0.20,0.50,1799.52,1800.29,2000.77,1800.00,26.81,3.12e-01
2050.00,1800.00,0.20,0.50,1799.62,1800.29,2050.67,1800.00,26.82,3.11e-01
2100.00,1800.00,0.20,0.50,1799.68,1800.29,2100.61,1800.00,26.82,3.10e-01
2150.00,1800.00,0.20,0.50,1799.73,1800.28,2150.56,1800.00,26.83,3.10e-01
2200.00,1800.00,0.20,0.50,1799.76,1800.28,2200.52,1800.00,26.83,3.09e-01
2250.00,1800.00,0.20,0.50,1799.79,1800.28,2250.49,1800.00,26.83,3.09e-01
2300.00,1800.00,0.20,0.50,1799.81,1800.27,2300.46,1800.00,26.83,3.09e-01
2350.00,1800.00,0.20,0.50,1799.83,1800.27,2350.44,1800.00,26.83,3.09e-01
2400.00,1800.00,0.20,0.50,1799.84,1800.27,2400.43,1800.00,26.83,3.09e-01
2450.00,1800.00,0.20,0.50,1799.85,1800.26,2450.41,1800.00,26.83,3.09e-01
2500.00,1800.00,0.20,0.50,1799.86,1800.26,2500.40,1800.00,26.83,3.09e-01
2550.00,1800.00,0.20,0.50,1799.87,1800.26,2550.38,1800.00,26.83,3.09e-01
2600.00,1800.00,0.20,0.50,1799.88,1800.25,2600.37,1800.00,26.83,3.09e-01
2650.00,1800.00,0.20,0.50,1799.89,1800.25,2650.36,1800.00,26.83,3.09e-01
2700.00,1800.00,0.20,0.50,1799.89,1800.25,2700.35,1800.00,26.83,3.09e-01
2750.00,1800.00,0.20,0.50,1799.90,1800.25,2750.35,1800.00,26.83,3.09e-01
2800.00,1800.00,0.20,0.50,1799.90,1800.24,2800.34,1800.00,26.83,3.09e-01
2850.00,1800.00,0.20,0.50,1799.91,1800.24,2850.33,1800.00,26.83,3.09e-01
2900.00,1800.00,0.20,0.50,1799.91,1800.24,2900.32,1800.00,26.83,3.09e-01
2950.00,1800.00,0.20,0.50,1799.92,1800.24,2950.32,1800.00,26.83,3.09e-01
3000.00,1800.00,0.20,0.50,1799.92,1800.23,3000.31,1800.00,26.83,3.09e-01
1000.00,1850.00,0.20,0.50,1000.28,1850.11,1850.39,1850.00,17.33,7.82e+02
1050.00,1850.00,0.20,0.50,1050.26,1850.12,1850.38,1850.00,17.33,7.84e+02
1100.00,1850.00,0.20,0.50,1100.25,1850.13,1850.38,1850.00,17.35,7.77e+02
1150.00,1850.00,0.20,0.50,1150.23,1850.14,1850.37,1850.00,17.38,7.61e+02
1200.00,1850.00,0.20,0.50,1200.22,1850.15,1850.37,1850.00,17.83,7.05e+02
1250.00,1850.00,0.20,0.50,1250.20,1850.16,1850.36,1850.00,18.36,6.05e+02
1300.00,1850.00,0.20,0.50,1300.18,1850.17,1850.35,1850.00,18.82,4.77e+02
1350.00,1850.00,0.20,0.50,1350.16,1850.19,1850.35,1850.00,19.35,3.29e+02
1400.00,1850.00,0.20,0.50,1400.13,1850.21,1850.34,1850.00,19.97,2.17e+02
1450.00,1850.00,0.20,0.50,1450.10,1850.24,1850.34,1850.00,20.56,1.33e+02
1500.00,1850.00,0.20,0.50,1500.06,1850.27,1850.33,1850.00,21.13,7.73e+01
1550.00,1850.00,0.20,0.50,1550.01,1850.32,1850.33,1850.00,21.93,4.08e+01
1600.00,1850.00,0.20,0.50,1599.94,1850.32,1850.38,1850.00,22.62,2.02e+01
1650.00,1850.00,0.20,0.50,1649.84,1850.32,1850.48,1850.00,23.35,9.96e+00
1700.00,1850.00,0.20,0.50,1699.68,1850.31,1850.64,1850.00,24.20,4.75e+00
1750.00,1850.00,0.20,0.50,1749.36,1850.31,1850.95,1850.00,25.01,2.24e+00
1800.00,1850.00,0.20,0.50,1798.44,1850.31,1851.86,1850.00,25.79,1.06e+00
1850.00,1850.00,0.20,0.50,1840.35,1850.30,1859.96,1850.00,26.53,5.00e-01
1900.00,1850.00,0.20,0.50,1848.16,1850.30,1902.14,1850.00,26.67,3.67e-01
1950.00,1850.00,0.20,0.50,1849.05,1850.29,1951.24,1850.00,26.73,3.42e-01
2000.00,1850.00,0.20,0.50,1849.36,1850.29,2000.93,1850.00,26.76,3.33e-01
2050.00,1850.00,0.20,0.50,1849.52,1850.29,2050.76,1850.00,26.78,3.29e-01
2100.00,1850.00,0.20,0.50,1849.62,1850.28,2100.67,1850.00,26.79,3.28e-01
2150.00,1850.00,0.20,0.50,1849.68,1850.28,2150.60,1850.00,26.79,3.27e-01
2200.00,1850.00,0.20,0.50,1849.73,1850.28,2200.55,1850.00,26.79,3.26e-01
2250.00,1850.00,0.20,0.50,1849.76,1850.27,2250.51,1850.00,26.80,3.26e-01
2300.00,1850.00,0.20,0.50,1849.79,1850.27,2300.48,1850.00,26.80,3.26e-01
2350.00,1850.00,0.20,0.50,1849.81,1850.27,2350.46,1850.00,26.80,3.26e-01
2400.00,1850.00,0.20,0.50,1849.83,1850.26,2400.44,1850.00,26.80,3.26e-01
2450.00,1850.00,0.20,0.50,1849.84,1850.26,2450.42,1850.00,26.80,3.26e-01
2500.00,1850.00,0.20,0.50,1849.85,1850.26,2500.40,1850.00,26.80,3.26e-01
2550.00,1850.00,0.20,0.50,1849.86,1850.25,2550.39,1850.00,26.80,3.26e-01
2600.00,1850.00,0.20,0.50,1849.87,1850.25,2600.38,1850.00,26.80,3.26e-01
2650.00,1850.00,0.20,0.50,1849.88,1850.25,2650.37,1850.00,26.80,3.26e-01
2700.00,1850.00,0.20,0.50,1849.89,1850.25,2700.36,1850.00,26.80,3.25e-01
2750.00,1850.00,0.20,0.50,1849.89,1850.24,2750.35,1850.00,26.80,3.25e-01
2800.00,1850.00,0.20,0.50,1849.90,1850.24,2800.34,1850.00,26.80,3.25e-01
2850.00,1850.00,0.20,0.50,1849.90,1850.24,2850.33,1850.00,26.80,3.25e-01
2900.00,1850.00,0.20,0.50,1849.91,1850.24,2900.33,1850.00,26.80,3.25e-01
2950.00,1850.00,0.20,0.50,1849.91,1850.23,2950.32,1850.00,26.80,3.25e-01
3000.00,1850.00,0.20,0.50,1849.92,1850.23,3000.31,1850.00,26.80,3.25e-01
1000.00,1900.00,0.20,0.50,1000.28,1900.11,1900.38,1900.00,17.26,8.31e+02
1050.00,1900.00,0.20,0.50,1050.27,1900.11,1900.38,1900.00,17.28,8.40e+02
1100.00,1900.00,0.20,0.50,1100.25,1900.12,1900.37,1900.00,17.31,8.40e+02
1150.00,1900.00,0.20,0.50,1150.24,1900.13,1900.37,1900.00,17.32,8.30e+02
1200.00,1900.00,0.20,0.50,1200.22,1900.14,1900.36,1900.00,17.45,8.06e+02
1250.00,1900.00,0.20,0.50,1250.21,1900.15,1900.35,1900.00,17.90,7.40e+02
1300.00,1900.00,0.20,0.50,1300.19,1900.16,1900.35,1900.00,18.46,6.21e+02
1350.00,1900.00,0.20,0.50,1350.17,1900.17,1900.34,1900.00,18.97,4.47e+02
1400.00,1900.00,0.20,0.50,1400.15,1900.19,1900.34,1900.00,19.50,3.16e+02
1450.00,1900.00,0.20,0.50,1450.12,1900.21,1900.33,1900.00,20.10,2.06e+02
1500.00,1900.00,0.20,0.50,1500.09,1900.24,1900.33,1900.00,20.65,1.26e+02
1550.00,1900.00,0.20,0.50,1550.05,1900.27,1900.32,1900.00,21.32,7.18e+01
1600.00,1900.00,0.20,0.50,1600.00,1900.32,1900.32,1900.00,22.02,3.78e+01
1650.00,1900.00,0.20,0.50,1649.93,1900.31,1900.38,1900.00,22.69,1.94e+01
1700.00,1900.00,0.20,0.50,1699.83,1900.31,1900.48,1900.00,23.43,9.70e+00
1750.00,1900.00,0.20,0.50,1749.67,1900.31,1900.64,1900.00,24.24,4.71e+00
1800.00,1900.00,0.20,0.50,1799.35,1900.30,1900.95,1900.00,25.02,2.26e+00
1850.00,1900.00,0.20,0.50,1848.43,1900.30,1901.86,1900.00,25.79,1.10e+00
1900.00,1900.00,0.20,0.50,1890.34,1900.29,1909.95,1900.00,26.50,5.25e-01
1950.00,1900.00,0.20,0.50,1898.16,1900.29,1952.13,1900.00,26.64,3.87e-01
2000.00,1900.00,0.20,0.50,1899.05,1900.29,2001.24,1900.00,26.70,3.60e-01
2050.00,1900.00,0.20,0.50,1899.36,1900.28,2050.92,1900.00,26.73,3.51e-01
2100.00,1900.00,0.20,0.50,1899.52,1900.28,2100.76,1900.00,26.74,3.47e-01
2150.00,1900.00,0.20,0.50,1899.62,1900.28,2150.66,1900.00,26.75,3.45e-01
2200.00,1900.00,0.20,0.50,1899.68,1900.27,2200.59,1900.00,26.76,3.44e-01
2250.00,1900.00,0.20,0.50,1899.73,1900.27,2250.54,1900.00,26.76,3.44e-01
2300.00,1900.00,0.20,0.50,1899.76,1900.27,2300.51,1900.00,26.76,3.43e-01
2350.00,1900.00,0.20,0.50,1899.79,1900.26,2350.48,1900.00,26.77,3.43e-01
2400.00,1900.00,0.20,0.50,1899.81,1900.26,2400.45,1900.00,26.77,3.43e-01
2450.00,1900.00,0.20,0.50,1899.83,1900.26,2450.43,1900.00,26.77,3.43e-01
2500.00,1900.00,0.20,0.50,1899.84,1900.25,2500.41,1900.00,26.77,3.43e-01
2550.00,1900.00,0.20,0.50,1899.85,1900.25,2550.40,1900.00,26.77,3.43e-01
2600.00,1900.00,0.20,0.50,1899.86,1900.25,2600.39,1900.00,26.77,3.43e-01
2650.00,1900.00,0.20,0.50,1899.87,1900.25,2650.37,1900.00,26.77,3.43e-01
2700.00,1900.00,0.20,0.50,1899.88,1900.24,2700.36,1900.00,26.77,3.43e-01
2750.00,1900.00,0.20,0.50,1899.89,1900.24,2750.35,1900.00,26.77,3.43e-01
2800.00,1900.00,0.20,0.50,1899.89,1900.24,2800.34,1900.00,26.77,3.42e-01
2850.00,1900.00,0.20,0.50,1899.90,1900.24,2850.34,1900.00,26.77,3.42e-01
2900.00,1900.00,0.20,0.50,1899.90,1900.23,2900.33,1900.00,26.77,3.42e-01
2950.00,1900.00,0.20,0.50,1899.91,1900.23,2950.32,1900.00,26.77,3.42e-01
3000.00,1900.00,0.20,0.50,1899.91,1900.23,3000.32,1900.00,26.77,3.42e-01
1000.00,1950.00,0.20,0.50,1000.28,1950.10,1950.38,1950.00,17.25,8.77e+02
1050.00,1950.00,0.20,0.50,1050.27,1950.11,1950.37,1950.00,17.24,8.93e+02
1100.00,1950.00,0.20,0.50,1100.25,1950.11,1950.37,1950.00,17.24,9.00e+02
1150.00,1950.00,0.20,0.50,1150.24,1950.12,1950.36,1950.00,17.27,8.96e+02
1200.00,1950.00,0.20,0.50,1200.23,1950.13,1950.35,1950.00,17.30,8.84e+02
1250.00,1950.00,0.20,0.50,1250.21,1950.14,1950.35,1950.00,17.45,8.55e+02
1300.00,1950.00,0.20,0.50,1300.20,1950.15,1950.34,1950.00,17.96,7.75e+02
1350.00,1950.00,0.20,0.50,1350.18,1950.16,1950.34,1950.00,18.58,5.95e+02
1400.00,1950.00,0.20,0.50,1400.16,1950.17,1950.33,1950.00,19.07,4.35e+02
1450.00,1950.00,0.20,0.50,1450.14,1950.19,1950.33,1950.00,19.60,3.02e+02
1500.00,1950.00,0.20,0.50,1500.11,1950.21,1950.32,1950.00,20.21,1.95e+02
1550.00,1950.00,0.20,0.50,1550.08,1950.24,1950.32,1950.00,20.73,1.19e+02
1600.00,1950.00,0.20,0.50,1600.04,1950.27,1950.31,1950.00,21.40,6.83e+01
1650.00,1950.00,0.20,0.50,1649.99,1950.31,1950.32,1950.00,22.07,3.56e+01
1700.00,1950.00,0.20,0.50,1699.92,1950.31,1950.38,1950.00,22.75,1.87e+01
1750.00,1950.00,0.20,0.50,1749.82,1950.30,1950.48,1950.00,23.48,9.46e+00
1800.00,1950.00,0.20,0.50,1799.66,1950.30,1950.64,1950.00,24.28,4.67e+00
1850.00,1950.00,0.20,0.50,1849.34,1950.29,1950.95,1950.00,25.02,2.29e+00
1900.00,1950.00,0.20,0.50,1898.43,1950.29,1951.86,1950.00,25.78,1.13e+00
1950.00,1950.00,0.20,0.50,1940.34,1950.29,1959.95,1950.00,26.47,5.51e-01
2000.00,1950.00,0.20,0.50,1948.16,1950.28,2002.13,1950.00,26.65,4.07e-01
2050.00,1950.00,0.20,0.50,1949.05,1950.28,2051.23,1950.00,26.66,3.79e-01
2100.00,1950.00,0.20,0.50,1949.36,1950.28,2100.91,1950.00,26.70,3.69e-01
2150.00,1950.00,0.20,0.50,1949.52,1950.27,2150.75,1950.00,26.71,3.65e-01
2200.00,1950.00,0.20,0.50,1949.62,1950.27,2200.65,1950.00,26.72,3.63e-01
2250.00,1950.00,0.20,0.50,1949.68,1950.27,2250.59,1950.00,26.73,3.62e-01
2300.00,1950.00,0.20,0.50,1949.73,1950.26,2300.54,1950.00,26.73,3.61e-01
2350.00,1950.00,0.20,0.50,1949.76,1950.26,2350.50,1950.00,26.73,3.61e-01
2400.00,1950.00,0.20,0.50,1949.79,1950.26,2400.47,1950.00,26.73,3.61e-01
2450.00,1950.00,0.20,0.50,1949.81,1950.25,2450.45,1950.00,26.74,3.60e-01
2500.00,1950.00,0.20,0.50,1949.83,1950.25,2500.43,1950.00,26.74,3.60e-01
2550.00,1950.00,0.20,0.50,1949.84,1950.25,2550.41,1950.00,26.74,3.60e-01
2600.00,1950.00,0.20,0.50,1949.85,1950.25,2600.39,1950.00,26.74,3.60e-01
2650.00,1950.00,0.20,0.50,1949.86,1950.24,2650.38,1950.00,26.74,3.60e-01
2700.00,1950.00,0.20,0.50,1949.87,1950.24,2700.37,1950.00,26.74,3.60e-01
2750.00,1950.00,0.20,0.50,1949.88,1950.24,2750.36,1950.00,26.74,3.60e-01
2800.00,1950.00,0.20,0.50,1949.89,1950.24,2800.35,1950.00,26.74,3.60e-01
2850.00,1950.00,0.20,0.50,1949.89,1950.23,2850.34,1950.00,26.74,3.60e-01
2900.00,1950.00,0.20,0.50,1949.90,1950.23,2900.33,1950.00,26.74,3.60e-01
2950.00,1950.00,0.20,0.50,1949.90,1950.23,2950.32,1950.00,26.74,3.60e-01
3000.00,1950.00,0.20,0.50,1949.91,1950.23,3000.32,1950.00,26.74,3.60e-01
1000.00,2000.00,0.20,0.50,1000.28,2000.10,2000.37,2000.00,17.19,9.21e+02
1050.00,2000.00,0.20,0.50,1050.26,2000.10,2000.37,2000.00,17.20,9.43e+02
1100.00,2000.00,0.20,0.50,1100.25,2000.11,2000.36,2000.00,17.21,9.56e+02
1150.00,2000.00,0.20,0.50,1150.24,2000.11,2000.35,2000.00,17.24,9.60e+02
1200.00,2000.00,0.20,0.50,1200.23,2000.12,2000.35,2000.00,17.23,9.54e+02
1250.00,2000.00,0.20,0.50,1250.22,2000.13,2000.34,2000.00,17.36,9.33e+02
1300.00,2000.00,0.20,0.50,1300.20,2000.14,2000.34,2000.00,17.78,8.67e+02
1350.00,2000.00,0.20,0.50,1350.19,2000.15,2000.33,2000.00,18.27,7.45e+02
1400.00,2000.00,0.20,0.50,1400.17,2000.16,2000.33,2000.00,18.70,5.93e+02
1450.00,2000.00,0.20,0.50,1450.15,2000.17,2000.32,2000.00,19.21,4.20e+02
1500.00,2000.00,0.20,0.50,1500.13,2000.19,2000.32,2000.00,19.75,2.88e+02
1550.00,2000.00,0.20,0.50,1550.10,2000.21,2000.31,2000.00,20.31,1.84e+02
1600.00,2000.00,0.20,0.50,1600.07,2000.24,2000.31,2000.00,20.84,1.13e+02
1650.00,2000.00,0.20,0.50,1650.03,2000.27,2000.31,2000.00,21.47,6.52e+01
1700.00,2000.00,0.20,0.50,1699.98,2000.30,2000.32,2000.00,22.16,3.40e+01
1750.00,2000.00,0.20,0.50,1749.91,2000.30,2000.38,2000.00,22.82,1.80e+01
1800.00,2000.00,0.20,0.50,1799.81,2000.29,2000.48,2000.00,23.54,9.25e+00
1850.00,2000.00,0.20,0.50,1849.65,2000.29,2000.64,2000.00,24.31,4.64e+00
1900.00,2000.00,0.20,0.50,1899.33,2000.29,2000.95,2000.00,25.04,2.32e+00
1950.00,2000.00,0.20,0.50,1948.42,2000.28,2001.86,2000.00,25.77,1.17e+00
2000.00,2000.00,0.20,0.50,1990.34,2000.28,2009.94,2000.00,26.45,5.78e-01
2050.00,2000.00,0.20,0.50,1998.16,2000.28,2052.12,2000.00,26.62,4.29e-01
2100.00,2000.00,0.20,0.50,1999.05,2000.27,2101.22,2000.00,26.63,3.99e-01
2150.00,2000.00,0.20,0.50,1999.36,2000.27,2150.91,2000.00,26.66,3.88e-01
2200.00,2000.00,0.20,0.50,1999.52,2000.27,2200.74,2000.00,26.68,3.83e-01
2250.00,2000.00,0.20,0.50,1999.62,2000.26,2250.65,2000.00,26.69,3.81e-01
2300.00,2000.00,0.20,0.50,1999.68,2000.26,2300.58,2000.00,26.70,3.80e-01
2350.00,2000.00,0.20,0.50,1999.73,2000.26,2350.53,2000.00,26.70,3.79e-01
2400.00,2000.00,0.20,0.50,1999.76,2000.25,2400.49,2000.00,26.70,3.79e-01
2450.00,2000.00,0.20,0.50,1999.79,2000.25,2450.46,2000.00,26.70,3.79e-01
2500.00,2000.00,0.20,0.50,1999.81,2000.25,2500.44,2000.00,26.71,3.78e-01
2550.00,2000.00,0.20,0.50,1999.83,2000.25,2550.42,2000.00,26.71,3.78e-01
2600.00,2000.00,0.20,0.50,1999.84,2000.24,2600.40,2000.00,26.71,3.78e-01
2650.00,2000.00,0.20,0.50,1999.85,2000.24,2650.39,2000.00,26.71,3.78e-01
2700.00,2000.00,0.20,0.50,1999.86,2000.24,2700.37,2000.00,26.71,3.78e-01
2750.00,2000.00,0.20,0.50,1999.87,2000.24,2750.36,2000.00,26.71,3.78e-01
2800.00,2000.00,0.20,0.50,1999.88,2000.23,2800.35,2000.00,26.71,3.78e-01
2850.00,2000.00,0.20,0.50,1999.89,2000.23,2850.34,2000.00,26.71,3.78e-01
2900.00,2000.00,0.20,0.50,1999.89,2000.23,2900.33,2000.00,26.71,3.78e-01
2950.00,2000.00,0.20,0.50,1999.90,2000.23,2950.33,2000.00,26.71,3.78e-01
3000.00,2000.00,0.20,0.50,1999.90,2000.22,3000.32,2000.00,26.71,3.78e-01
1000.00,2050.00,0.20,0.50,1000.27,2050.09,2050.37,2050.00,17.17,9.62e+02
1050.00,2050.00,0.20,0.50,1050.26,2050.10,2050.36,2050.00,17.17,9.90e+02
1100.00,2050.00,0.20,0.50,1100.25,2050.10,2050.35,2050.00,17.15,1.01e+03
1150.00,2050.00,0.20,0.50,1150.24,2050.11,2050.35,2050.00,17.17,1.02e+03
1200.00,2050.00,0.20,0.50,1200.23,2050.11,2050.34,2050.00,17.20,1.02e+03
1250.00,2050.00,0.20,0.50,1250.22,2050.12,2050.34,2050.00,17.22,1.01e+03
1300.00,2050.00,0.20,0.50,1300.21,2050.13,2050.33,2050.00,17.39,9.87e+02
1350.00,2050.00,0.20,0.50,1350.19,2050.14,2050.33,2050.00,17.85,9.05e+02
